mosaic,projectmosaic,ct
mosaic,projectmosaic,cull_for_do
mosaic,projectmosaic,ddata
mosaic,projectmosaic,ddata_f
mosaic,projectmosaic,ddata_v
mosaic,projectmosaic,deal
mosaic,projectmosaic,deg2rad
mosaic,projectmosaic,deltaMethod
mosaic,projectmosaic,derivedFactor
mosaic,projectmosaic,derivedVariable
mosaic,projectmosaic,design_plot
mosaic,projectmosaic,dfapply
mosaic,projectmosaic,diffmean
mosaic,projectmosaic,diffprop
mosaic,projectmosaic,do
mosaic,projectmosaic,Do
mosaic,projectmosaic,docFile
mosaic,projectmosaic,dot
mosaic,projectmosaic,dotPlot
mosaic,projectmosaic,dpqrdist
mosaic,projectmosaic,ediff
mosaic,projectmosaic,expandFun
mosaic,projectmosaic,factorise
mosaic,projectmosaic,factorize
mosaic,projectmosaic,fav_stats
mosaic,projectmosaic,favstats
mosaic,projectmosaic,fetchData
mosaic,projectmosaic,fetchGapminder
mosaic,projectmosaic,fetchGapminder1
mosaic,projectmosaic,fetchGoogle
mosaic,projectmosaic,findZeros
mosaic,projectmosaic,findZerosMult
mosaic,projectmosaic,fitdistr
mosaic,projectmosaic,fitModel
mosaic,projectmosaic,fitSpline
mosaic,projectmosaic,fivenum
mosaic,projectmosaic,fractions
mosaic,projectmosaic,freqpoly
mosaic,projectmosaic,freqpolygon
mosaic,projectmosaic,getVarFormula
mosaic,projectmosaic,googleMap
mosaic,projectmosaic,gwm
mosaic,projectmosaic,hist2freqpolygon
mosaic,projectmosaic,ilogit
mosaic,projectmosaic,inferArgs
mosaic,projectmosaic,inspect
mosaic,projectmosaic,iqr
mosaic,projectmosaic,IQR
mosaic,projectmosaic,is.wholenumber
mosaic,projectmosaic,ladd
mosaic,projectmosaic,latlon2xyz
mosaic,projectmosaic,leaflet_map
mosaic,projectmosaic,lhs
mosaic,projectmosaic,linearModel
mosaic,projectmosaic,logit
mosaic,projectmosaic,lonlat2xyz
mosaic,projectmosaic,MAD
mosaic,projectmosaic,MAD_
mosaic,projectmosaic,maggregate
mosaic,projectmosaic,makeColorscheme
mosaic,projectmosaic,makeFun
mosaic,projectmosaic,makeMap
mosaic,projectmosaic,mat
mosaic,projectmosaic,max
mosaic,projectmosaic,mean
mosaic,projectmosaic,mean_
mosaic,projectmosaic,median
mosaic,projectmosaic,mid
mosaic,projectmosaic,min
mosaic,projectmosaic,mm
mosaic,projectmosaic,mMap
mosaic,projectmosaic,model
mosaic,projectmosaic,mosaic.getOption
mosaic,projectmosaic,mosaic.options
mosaic,projectmosaic,mosaic.par.get
mosaic,projectmosaic,mosaic.par.set
mosaic,projectmosaic,mosaicLatticeOptions
mosaic,projectmosaic,mplot
mosaic,projectmosaic,mPlot
mosaic,projectmosaic,mScatter
mosaic,projectmosaic,msummary
mosaic,projectmosaic,mUniplot
mosaic,projectmosaic,mUSMap
mosaic,projectmosaic,mWorldMap
mosaic,projectmosaic,n_missing
mosaic,projectmosaic,nflip
mosaic,projectmosaic,ntiles
mosaic,projectmosaic,oddsRatio
mosaic,projectmosaic,orrr
mosaic,projectmosaic,panel.ashplot
mosaic,projectmosaic,panel.cumfreq
mosaic,projectmosaic,panel.dotPlot
mosaic,projectmosaic,panel.freqpolygon
mosaic,projectmosaic,panel.levelcontourplot
mosaic,projectmosaic,panel.lmbands
mosaic,projectmosaic,panel.plotFun
mosaic,projectmosaic,panel.plotFun1
mosaic,projectmosaic,panel.xhistogram
mosaic,projectmosaic,panel.xqqmath
mosaic,projectmosaic,pdata
mosaic,projectmosaic,pdata_f
mosaic,projectmosaic,pdata_v
mosaic,projectmosaic,pdist
mosaic,projectmosaic,perc
mosaic,projectmosaic,percs
mosaic,projectmosaic,perctable
mosaic,projectmosaic,plotCumfreq
mosaic,projectmosaic,plotDist
mosaic,projectmosaic,plotFun
mosaic,projectmosaic,plotModel
mosaic,projectmosaic,plotPoints
mosaic,projectmosaic,prepanel.cumfreq
mosaic,projectmosaic,prepanel.default.ashplot
mosaic,projectmosaic,prepanel.default.freqpolygon
mosaic,projectmosaic,prepanel.xhistogram
mosaic,projectmosaic,prod
mosaic,projectmosaic,project
mosaic,projectmosaic,prop
mosaic,projectmosaic,prop_test
mosaic,projectmosaic,prop.test
mosaic,projectmosaic,prop1
mosaic,projectmosaic,props
mosaic,projectmosaic,proptable
mosaic,projectmosaic,pval
mosaic,projectmosaic,qdata
mosaic,projectmosaic,qdata_f
mosaic,projectmosaic,qdata_v
mosaic,projectmosaic,qdist
mosaic,projectmosaic,quantile
mosaic,projectmosaic,r.squared
mosaic,projectmosaic,rad2deg
mosaic,projectmosaic,rand
mosaic,projectmosaic,range
mosaic,projectmosaic,rdata
mosaic,projectmosaic,rdata_f
mosaic,projectmosaic,rdata_v
mosaic,projectmosaic,read.file
mosaic,projectmosaic,relm
mosaic,projectmosaic,relrisk
mosaic,projectmosaic,resample
mosaic,projectmosaic,rescale
mosaic,projectmosaic,restoreLatticeOptions
mosaic,projectmosaic,rflip
mosaic,projectmosaic,rfun
mosaic,projectmosaic,rgeo
mosaic,projectmosaic,rgeo2
mosaic,projectmosaic,rhs
mosaic,projectmosaic,rlatlon
mosaic,projectmosaic,rlonlat
mosaic,projectmosaic,rpoly2
mosaic,projectmosaic,rspin
mosaic,projectmosaic,rsquared
mosaic,projectmosaic,rstudio_is_available
mosaic,projectmosaic,SAD
mosaic,projectmosaic,SAD_
mosaic,projectmosaic,sample
mosaic,projectmosaic,sd
mosaic,projectmosaic,set.rseed
mosaic,projectmosaic,shuffle
mosaic,projectmosaic,singvals
mosaic,projectmosaic,smoother
mosaic,projectmosaic,sp2df
mosaic,projectmosaic,spliner
mosaic,projectmosaic,standardCountry
mosaic,projectmosaic,standardName
mosaic,projectmosaic,standardState
mosaic,projectmosaic,stat
mosaic,projectmosaic,statTally
mosaic,projectmosaic,sum
mosaic,projectmosaic,surround
mosaic,projectmosaic,swap
mosaic,projectmosaic,t_test
mosaic,projectmosaic,t.test
mosaic,projectmosaic,tally
mosaic,projectmosaic,theme_map
mosaic,projectmosaic,theme.mosaic
mosaic,projectmosaic,update_ci
mosaic,projectmosaic,value
mosaic,projectmosaic,var
mosaic,projectmosaic,vlength
mosaic,projectmosaic,xcbeta
mosaic,projectmosaic,xcbinom
mosaic,projectmosaic,xcchisq
mosaic,projectmosaic,xcf
mosaic,projectmosaic,xcgamma
mosaic,projectmosaic,xcgeom
mosaic,projectmosaic,xchisq.test
mosaic,projectmosaic,xcnbinom
mosaic,projectmosaic,xcnorm
mosaic,projectmosaic,xcpois
mosaic,projectmosaic,xct
mosaic,projectmosaic,xhistogram
mosaic,projectmosaic,xhistogramBreaks
mosaic,projectmosaic,xpbeta
mosaic,projectmosaic,xpbinom
mosaic,projectmosaic,xpchisq
mosaic,projectmosaic,xpf
mosaic,projectmosaic,xpgamma
mosaic,projectmosaic,xpgeom
mosaic,projectmosaic,xpnbinom
mosaic,projectmosaic,xpnorm
mosaic,projectmosaic,xppois
mosaic,projectmosaic,xpt
mosaic,projectmosaic,xqbeta
mosaic,projectmosaic,xqbinom
mosaic,projectmosaic,xqchisq
mosaic,projectmosaic,xqf
mosaic,projectmosaic,xqgamma
mosaic,projectmosaic,xqgeom
mosaic,projectmosaic,xqnbinom
mosaic,projectmosaic,xqnorm
mosaic,projectmosaic,xqpois
mosaic,projectmosaic,xqqmath
mosaic,projectmosaic,xqt
mosaic,projectmosaic,xyz2latlon
mosaic,projectmosaic,zscore
visdat,ropensci,%>%
visdat,ropensci,abbreviate_vars
visdat,ropensci,data_vis_cor
visdat,ropensci,data_vis_dat
visdat,ropensci,data_vis_miss
visdat,ropensci,vis_binary
visdat,ropensci,vis_compare
visdat,ropensci,vis_cor
visdat,ropensci,vis_dat
visdat,ropensci,vis_expect
visdat,ropensci,vis_guess
visdat,ropensci,vis_histogram
visdat,ropensci,vis_miss
visdat,ropensci,vis_value
flexsurv,chjackson,AICc
flexsurv,chjackson,AICC
flexsurv,chjackson,ajfit
flexsurv,chjackson,ajfit_flexsurvmix
flexsurv,chjackson,ajfit_fmsm
flexsurv,chjackson,augment
flexsurv,chjackson,basis
flexsurv,chjackson,bootci.fmsm
flexsurv,chjackson,coxsnell_flexsurvreg
flexsurv,chjackson,dbasis
flexsurv,chjackson,dfss
flexsurv,chjackson,dgenf
flexsurv,chjackson,dgenf.orig
flexsurv,chjackson,dgengamma
flexsurv,chjackson,dgengamma.orig
flexsurv,chjackson,dgompertz
flexsurv,chjackson,dllogis
flexsurv,chjackson,dsurvspline
flexsurv,chjackson,dsurvspline0
flexsurv,chjackson,dsurvspline1
flexsurv,chjackson,dsurvspline2
flexsurv,chjackson,dsurvspline3
flexsurv,chjackson,dsurvspline4
flexsurv,chjackson,dsurvspline5
flexsurv,chjackson,dsurvspline6
flexsurv,chjackson,dsurvspline7
flexsurv,chjackson,dweibullPH
flexsurv,chjackson,flexsurv.dists
flexsurv,chjackson,flexsurvmix
flexsurv,chjackson,flexsurvreg
flexsurv,chjackson,flexsurvrtrunc
flexsurv,chjackson,flexsurvspline
flexsurv,chjackson,fmixmsm
flexsurv,chjackson,fmsm
flexsurv,chjackson,fss
flexsurv,chjackson,get_basepars
flexsurv,chjackson,glance
flexsurv,chjackson,hexp
flexsurv,chjackson,Hexp
flexsurv,chjackson,hgamma
flexsurv,chjackson,Hgamma
flexsurv,chjackson,hgenf
flexsurv,chjackson,Hgenf
flexsurv,chjackson,hgenf.orig
flexsurv,chjackson,Hgenf.orig
flexsurv,chjackson,hgengamma
flexsurv,chjackson,Hgengamma
flexsurv,chjackson,hgengamma.orig
flexsurv,chjackson,Hgengamma.orig
flexsurv,chjackson,hgompertz
flexsurv,chjackson,Hgompertz
flexsurv,chjackson,hllogis
flexsurv,chjackson,Hllogis
flexsurv,chjackson,hlnorm
flexsurv,chjackson,Hlnorm
flexsurv,chjackson,hr_flexsurvreg
flexsurv,chjackson,hsurvspline
flexsurv,chjackson,Hsurvspline
flexsurv,chjackson,hsurvspline0
flexsurv,chjackson,Hsurvspline0
flexsurv,chjackson,hsurvspline1
flexsurv,chjackson,Hsurvspline1
flexsurv,chjackson,hsurvspline2
flexsurv,chjackson,Hsurvspline2
flexsurv,chjackson,hsurvspline3
flexsurv,chjackson,Hsurvspline3
flexsurv,chjackson,hsurvspline4
flexsurv,chjackson,Hsurvspline4
flexsurv,chjackson,hsurvspline5
flexsurv,chjackson,Hsurvspline5
flexsurv,chjackson,hsurvspline6
flexsurv,chjackson,Hsurvspline6
flexsurv,chjackson,hsurvspline7
flexsurv,chjackson,Hsurvspline7
flexsurv,chjackson,hweibull
flexsurv,chjackson,Hweibull
flexsurv,chjackson,hweibullPH
flexsurv,chjackson,HweibullPH
flexsurv,chjackson,mean_exp
flexsurv,chjackson,mean_flexsurvmix
flexsurv,chjackson,mean_gamma
flexsurv,chjackson,mean_genf
flexsurv,chjackson,mean_genf.orig
flexsurv,chjackson,mean_gengamma
flexsurv,chjackson,mean_gengamma.orig
flexsurv,chjackson,mean_gompertz
flexsurv,chjackson,mean_llogis
flexsurv,chjackson,mean_lnorm
flexsurv,chjackson,mean_survspline
flexsurv,chjackson,mean_survspline0
flexsurv,chjackson,mean_survspline1
flexsurv,chjackson,mean_survspline2
flexsurv,chjackson,mean_survspline3
flexsurv,chjackson,mean_survspline4
flexsurv,chjackson,mean_survspline5
flexsurv,chjackson,mean_survspline6
flexsurv,chjackson,mean_survspline7
flexsurv,chjackson,mean_weibull
flexsurv,chjackson,mean_weibullPH
flexsurv,chjackson,meanfinal_fmixmsm
flexsurv,chjackson,msfit.flexsurvreg
flexsurv,chjackson,normboot.flexsurvreg
flexsurv,chjackson,p_flexsurvmix
flexsurv,chjackson,pars.fmsm
flexsurv,chjackson,pdf_flexsurvmix
flexsurv,chjackson,pfinal_fmsm
flexsurv,chjackson,pgenf
flexsurv,chjackson,pgenf.orig
flexsurv,chjackson,pgengamma
flexsurv,chjackson,pgengamma.orig
flexsurv,chjackson,pgompertz
flexsurv,chjackson,pllogis
flexsurv,chjackson,pmatrix.fs
flexsurv,chjackson,pmatrix.simfs
flexsurv,chjackson,ppath_fmixmsm
flexsurv,chjackson,probs_flexsurvmix
flexsurv,chjackson,psurvspline
flexsurv,chjackson,psurvspline0
flexsurv,chjackson,psurvspline1
flexsurv,chjackson,psurvspline2
flexsurv,chjackson,psurvspline3
flexsurv,chjackson,psurvspline4
flexsurv,chjackson,psurvspline5
flexsurv,chjackson,psurvspline6
flexsurv,chjackson,psurvspline7
flexsurv,chjackson,pweibullPH
flexsurv,chjackson,qfinal_fmixmsm
flexsurv,chjackson,qgeneric
flexsurv,chjackson,qgenf
flexsurv,chjackson,qgenf.orig
flexsurv,chjackson,qgengamma
flexsurv,chjackson,qgengamma.orig
flexsurv,chjackson,qgompertz
flexsurv,chjackson,qllogis
flexsurv,chjackson,qsurvspline
flexsurv,chjackson,qsurvspline0
flexsurv,chjackson,qsurvspline1
flexsurv,chjackson,qsurvspline2
flexsurv,chjackson,qsurvspline3
flexsurv,chjackson,qsurvspline4
flexsurv,chjackson,qsurvspline5
flexsurv,chjackson,qsurvspline6
flexsurv,chjackson,qsurvspline7
flexsurv,chjackson,quantile_flexsurvmix
flexsurv,chjackson,qweibullPH
flexsurv,chjackson,rgenf
flexsurv,chjackson,rgenf.orig
flexsurv,chjackson,rgengamma
flexsurv,chjackson,rgengamma.orig
flexsurv,chjackson,rgompertz
flexsurv,chjackson,rllogis
flexsurv,chjackson,rmst_exp
flexsurv,chjackson,rmst_flexsurvmix
flexsurv,chjackson,rmst_gamma
flexsurv,chjackson,rmst_generic
flexsurv,chjackson,rmst_genf
flexsurv,chjackson,rmst_genf.orig
flexsurv,chjackson,rmst_gengamma
flexsurv,chjackson,rmst_gengamma.orig
flexsurv,chjackson,rmst_gompertz
flexsurv,chjackson,rmst_llogis
flexsurv,chjackson,rmst_lnorm
flexsurv,chjackson,rmst_survspline
flexsurv,chjackson,rmst_survspline0
flexsurv,chjackson,rmst_survspline1
flexsurv,chjackson,rmst_survspline2
flexsurv,chjackson,rmst_survspline3
flexsurv,chjackson,rmst_survspline4
flexsurv,chjackson,rmst_survspline5
flexsurv,chjackson,rmst_survspline6
flexsurv,chjackson,rmst_survspline7
flexsurv,chjackson,rmst_weibull
flexsurv,chjackson,rmst_weibullPH
flexsurv,chjackson,rsurvspline
flexsurv,chjackson,rsurvspline0
flexsurv,chjackson,rsurvspline1
flexsurv,chjackson,rsurvspline2
flexsurv,chjackson,rsurvspline3
flexsurv,chjackson,rsurvspline4
flexsurv,chjackson,rsurvspline5
flexsurv,chjackson,rsurvspline6
flexsurv,chjackson,rsurvspline7
flexsurv,chjackson,rweibullPH
flexsurv,chjackson,sim.fmsm
flexsurv,chjackson,simfinal_fmsm
flexsurv,chjackson,simfs_bytrans
flexsurv,chjackson,standsurv
flexsurv,chjackson,survrtrunc
flexsurv,chjackson,tidy
flexsurv,chjackson,totlos.fs
flexsurv,chjackson,totlos.simfs
flexsurv,chjackson,unroll.function
esquisse,dreamrs,bs_theme_esquisse
esquisse,dreamrs,build_aes
esquisse,dreamrs,colorPicker
esquisse,dreamrs,downloads_labels
esquisse,dreamrs,dragulaInput
esquisse,dreamrs,dropInput
esquisse,dreamrs,esquisse_container
esquisse,dreamrs,esquisse_header
esquisse,dreamrs,esquisse_server
esquisse,dreamrs,esquisse_ui
esquisse,dreamrs,esquisseContainer
esquisse,dreamrs,esquisser
esquisse,dreamrs,ggcall
esquisse,dreamrs,ggplot_output
esquisse,dreamrs,ggplot_to_ppt
esquisse,dreamrs,i18n
esquisse,dreamrs,match_geom_args
esquisse,dreamrs,palettePicker
esquisse,dreamrs,ph
esquisse,dreamrs,potential_geoms
esquisse,dreamrs,potential_geoms_ref
esquisse,dreamrs,render_ggplot
esquisse,dreamrs,safe_ggplot
esquisse,dreamrs,save_ggplot_modal
esquisse,dreamrs,save_ggplot_server
esquisse,dreamrs,save_ggplot_ui
esquisse,dreamrs,save_multi_ggplot_server
esquisse,dreamrs,save_multi_ggplot_ui
esquisse,dreamrs,set_i18n
esquisse,dreamrs,updateColorPicker
esquisse,dreamrs,updateDragulaInput
esquisse,dreamrs,updateDropInput
esquisse,dreamrs,updatePalettePicker
esquisse,dreamrs,which_pal_scale
rgbif,ropensci,%>%
rgbif,ropensci,as.download
rgbif,ropensci,blanktheme
rgbif,ropensci,check_wkt
rgbif,ropensci,count_facet
rgbif,ropensci,dataset
rgbif,ropensci,dataset_comment
rgbif,ropensci,dataset_constituents
rgbif,ropensci,dataset_contact
rgbif,ropensci,dataset_doi
rgbif,ropensci,dataset_duplicate
rgbif,ropensci,dataset_endpoint
rgbif,ropensci,dataset_export
rgbif,ropensci,dataset_get
rgbif,ropensci,dataset_gridded
rgbif,ropensci,dataset_identifier
rgbif,ropensci,dataset_machinetag
rgbif,ropensci,dataset_metrics
rgbif,ropensci,dataset_networks
rgbif,ropensci,dataset_noendpoint
rgbif,ropensci,dataset_process
rgbif,ropensci,dataset_search
rgbif,ropensci,dataset_suggest
rgbif,ropensci,dataset_tag
rgbif,ropensci,datasets
rgbif,ropensci,derived_dataset
rgbif,ropensci,derived_dataset_prep
rgbif,ropensci,DownReq
rgbif,ropensci,elevation
rgbif,ropensci,enumeration
rgbif,ropensci,enumeration_country
rgbif,ropensci,gbif_bbox2wkt
rgbif,ropensci,gbif_citation
rgbif,ropensci,gbif_geocode
rgbif,ropensci,gbif_issues
rgbif,ropensci,gbif_issues_lookup
rgbif,ropensci,gbif_names
rgbif,ropensci,gbif_oai_get_records
rgbif,ropensci,gbif_oai_identify
rgbif,ropensci,gbif_oai_list_identifiers
rgbif,ropensci,gbif_oai_list_metadataformats
rgbif,ropensci,gbif_oai_list_records
rgbif,ropensci,gbif_oai_list_sets
rgbif,ropensci,gbif_photos
rgbif,ropensci,gbif_wkt2bbox
rgbif,ropensci,GbifQueue
rgbif,ropensci,installations
rgbif,ropensci,lit_count
rgbif,ropensci,lit_search
rgbif,ropensci,map_fetch
rgbif,ropensci,mvt_fetch
rgbif,ropensci,name_backbone
rgbif,ropensci,name_backbone_checklist
rgbif,ropensci,name_backbone_verbose
rgbif,ropensci,name_issues
rgbif,ropensci,name_lookup
rgbif,ropensci,name_parse
rgbif,ropensci,name_suggest
rgbif,ropensci,name_usage
rgbif,ropensci,network
rgbif,ropensci,network_constituents
rgbif,ropensci,networks
rgbif,ropensci,nodes
rgbif,ropensci,occ_count
rgbif,ropensci,occ_count_basis_of_record
rgbif,ropensci,occ_count_country
rgbif,ropensci,occ_count_pub_country
rgbif,ropensci,occ_count_year
rgbif,ropensci,occ_data
rgbif,ropensci,occ_download
rgbif,ropensci,occ_download_cached
rgbif,ropensci,occ_download_cancel
rgbif,ropensci,occ_download_cancel_staged
rgbif,ropensci,occ_download_dataset_activity
rgbif,ropensci,occ_download_datasets
rgbif,ropensci,occ_download_describe
rgbif,ropensci,occ_download_get
rgbif,ropensci,occ_download_import
rgbif,ropensci,occ_download_list
rgbif,ropensci,occ_download_meta
rgbif,ropensci,occ_download_prep
rgbif,ropensci,occ_download_queue
rgbif,ropensci,occ_download_sql
rgbif,ropensci,occ_download_sql_prep
rgbif,ropensci,occ_download_sql_validate
rgbif,ropensci,occ_download_wait
rgbif,ropensci,occ_facet
rgbif,ropensci,occ_get
rgbif,ropensci,occ_get_verbatim
rgbif,ropensci,occ_issues
rgbif,ropensci,occ_metadata
rgbif,ropensci,occ_search
rgbif,ropensci,occ_spellcheck
rgbif,ropensci,organizations
rgbif,ropensci,parsenames
rgbif,ropensci,pred
rgbif,ropensci,pred_and
rgbif,ropensci,pred_default
rgbif,ropensci,pred_gt
rgbif,ropensci,pred_gte
rgbif,ropensci,pred_in
rgbif,ropensci,pred_isnull
rgbif,ropensci,pred_like
rgbif,ropensci,pred_lt
rgbif,ropensci,pred_lte
rgbif,ropensci,pred_not
rgbif,ropensci,pred_notnull
rgbif,ropensci,pred_or
rgbif,ropensci,pred_within
rgbif,ropensci,rgb_country_codes
rgbif,ropensci,suggestfields
rgbif,ropensci,taxrank
rgbif,ropensci,wkt_parse
ggplotify,guangchuangyu,as.ggplot
ggplotify,guangchuangyu,as.grob
ggplotify,guangchuangyu,base2grob
ggplotify,guangchuangyu,grid2grob
see,easystats,add_plot_attributes
see,easystats,bluebrown_colors
see,easystats,coord_radar
see,easystats,data_plot
see,easystats,flat_colors
see,easystats,geom_binomdensity
see,easystats,geom_count_borderless
see,easystats,geom_count2
see,easystats,geom_from_list
see,easystats,geom_jitter_borderless
see,easystats,geom_jitter2
see,easystats,geom_point_borderless
see,easystats,geom_point2
see,easystats,geom_pointrange_borderless
see,easystats,geom_pointrange2
see,easystats,geom_pooljitter
see,easystats,geom_poolpoint
see,easystats,geom_violindot
see,easystats,geom_violinhalf
see,easystats,geoms_from_list
see,easystats,golden_ratio
see,easystats,material_colors
see,easystats,metro_colors
see,easystats,oi_colors
see,easystats,okabeito_colors
see,easystats,palette_bluebrown
see,easystats,palette_colorhex
see,easystats,palette_flat
see,easystats,palette_material
see,easystats,palette_metro
see,easystats,palette_oi
see,easystats,palette_okabeito
see,easystats,palette_pizza
see,easystats,palette_see
see,easystats,palette_social
see,easystats,pizza_colors
see,easystats,plots
see,easystats,scale_color_bluebrown
see,easystats,scale_color_bluebrown_c
see,easystats,scale_color_bluebrown_d
see,easystats,scale_color_colorhex
see,easystats,scale_color_colorhex_c
see,easystats,scale_color_colorhex_d
see,easystats,scale_color_flat
see,easystats,scale_color_flat_c
see,easystats,scale_color_flat_d
see,easystats,scale_color_material
see,easystats,scale_color_material_c
see,easystats,scale_color_material_d
see,easystats,scale_color_metro
see,easystats,scale_color_metro_c
see,easystats,scale_color_metro_d
see,easystats,scale_color_oi
see,easystats,scale_color_okabeito
see,easystats,scale_color_pizza
see,easystats,scale_color_pizza_c
see,easystats,scale_color_pizza_d
see,easystats,scale_color_see
see,easystats,scale_color_see_c
see,easystats,scale_color_see_d
see,easystats,scale_color_social
see,easystats,scale_color_social_c
see,easystats,scale_color_social_d
see,easystats,scale_colour_bluebrown
see,easystats,scale_colour_bluebrown_c
see,easystats,scale_colour_bluebrown_d
see,easystats,scale_colour_colorhex
see,easystats,scale_colour_colorhex_c
see,easystats,scale_colour_colorhex_d
see,easystats,scale_colour_flat
see,easystats,scale_colour_flat_c
see,easystats,scale_colour_flat_d
see,easystats,scale_colour_material
see,easystats,scale_colour_material_c
see,easystats,scale_colour_material_d
see,easystats,scale_colour_metro
see,easystats,scale_colour_metro_c
see,easystats,scale_colour_metro_d
see,easystats,scale_colour_oi
see,easystats,scale_colour_okabeito
see,easystats,scale_colour_pizza
see,easystats,scale_colour_pizza_c
see,easystats,scale_colour_pizza_d
see,easystats,scale_colour_see
see,easystats,scale_colour_see_c
see,easystats,scale_colour_see_d
see,easystats,scale_colour_social
see,easystats,scale_colour_social_c
see,easystats,scale_colour_social_d
see,easystats,scale_fill_bluebrown
see,easystats,scale_fill_bluebrown_c
see,easystats,scale_fill_bluebrown_d
see,easystats,scale_fill_colorhex
see,easystats,scale_fill_colorhex_c
see,easystats,scale_fill_colorhex_d
see,easystats,scale_fill_flat
see,easystats,scale_fill_flat_c
see,easystats,scale_fill_flat_d
see,easystats,scale_fill_material
see,easystats,scale_fill_material_c
see,easystats,scale_fill_material_d
see,easystats,scale_fill_metro
see,easystats,scale_fill_metro_c
see,easystats,scale_fill_metro_d
see,easystats,scale_fill_oi
see,easystats,scale_fill_okabeito
see,easystats,scale_fill_pizza
see,easystats,scale_fill_pizza_c
see,easystats,scale_fill_pizza_d
see,easystats,scale_fill_see
see,easystats,scale_fill_see_c
see,easystats,scale_fill_see_d
see,easystats,scale_fill_social
see,easystats,scale_fill_social_c
see,easystats,scale_fill_social_d
see,easystats,see_colors
see,easystats,social_colors
see,easystats,theme_abyss
see,easystats,theme_azurelight
see,easystats,theme_blackboard
see,easystats,theme_lucid
see,easystats,theme_modern
see,easystats,theme_radar
see,easystats,theme_radar_dark
text,oscarkjell,find_textrpp_env
text,oscarkjell,textAssess
text,oscarkjell,textCentrality
text,oscarkjell,textCentralityPlot
text,oscarkjell,textClassify
text,oscarkjell,textClean
text,oscarkjell,textCleanNonASCII
text,oscarkjell,textCleanNonASCIIinfo
text,oscarkjell,textDescriptives
text,oscarkjell,textDimName
text,oscarkjell,textDistance
text,oscarkjell,textDistanceMatrix
text,oscarkjell,textDistanceNorm
text,oscarkjell,textDomainCompare
text,oscarkjell,textEmbed
text,oscarkjell,textEmbedLayerAggregation
text,oscarkjell,textEmbedRawLayers
text,oscarkjell,textEmbedReduce
text,oscarkjell,textEmbedStatic
text,oscarkjell,textFindNonASCII
text,oscarkjell,textFineTuneDomain
text,oscarkjell,textFineTuneTask
text,oscarkjell,textGeneration
text,oscarkjell,textLBAM
text,oscarkjell,textModelLayers
text,oscarkjell,textModels
text,oscarkjell,textModelsRemove
text,oscarkjell,textNER
text,oscarkjell,textPCA
text,oscarkjell,textPCAPlot
text,oscarkjell,textPlot
text,oscarkjell,textPredict
text,oscarkjell,textPredictAll
text,oscarkjell,textPredictExamples
text,oscarkjell,textPredictTest
text,oscarkjell,textProjection
text,oscarkjell,textProjectionPlot
text,oscarkjell,textQA
text,oscarkjell,textrpp_initialize
text,oscarkjell,textrpp_install
text,oscarkjell,textrpp_install_virtualenv
text,oscarkjell,textrpp_uninstall
text,oscarkjell,textSimilarity
text,oscarkjell,textSimilarityMatrix
text,oscarkjell,textSimilarityNorm
text,oscarkjell,textSum
text,oscarkjell,textTokenize
text,oscarkjell,textTokenizeAndCount
text,oscarkjell,textTopics
text,oscarkjell,textTopicsReduce
text,oscarkjell,textTopicsTest
text,oscarkjell,textTopicsTree
text,oscarkjell,textTopicsWordcloud
text,oscarkjell,textTrain
text,oscarkjell,textTrainExamples
text,oscarkjell,textTrainLists
text,oscarkjell,textTrainN
text,oscarkjell,textTrainNPlot
text,oscarkjell,textTrainRandomForest
text,oscarkjell,textTrainRegression
text,oscarkjell,textTranslate
text,oscarkjell,textZeroShot
GGIR,wadpac,ABI
GGIR,wadpac,addSplitNames
GGIR,wadpac,appendRecords
GGIR,wadpac,apply_cosinor_IS_IV_Analyses
GGIR,wadpac,CalcSleepRegularityIndex
GGIR,wadpac,check_log
GGIR,wadpac,check_params
GGIR,wadpac,convertEpochData
GGIR,wadpac,correctOlderMilestoneData
GGIR,wadpac,cosinor_IS_IV_Analyses
GGIR,wadpac,createConfigFile
GGIR,wadpac,datadir2fnames
GGIR,wadpac,detect_nonwear_clipping
GGIR,wadpac,DFA
GGIR,wadpac,extract_params
GGIR,wadpac,extractID
GGIR,wadpac,g.abr.day.names
GGIR,wadpac,g.analyse
GGIR,wadpac,g.applymetrics
GGIR,wadpac,g.calibrate
GGIR,wadpac,g.conv.actlog
GGIR,wadpac,g.create.sp.mat
GGIR,wadpac,g.detecmidnight
GGIR,wadpac,g.dotorcomma
GGIR,wadpac,g.extractheadervars
GGIR,wadpac,g.fragmentation
GGIR,wadpac,g.getbout
GGIR,wadpac,g.getM5L5
GGIR,wadpac,g.getmeta
GGIR,wadpac,g.getstarttime
GGIR,wadpac,g.impute
GGIR,wadpac,g.imputeTimegaps
GGIR,wadpac,g.inspectfile
GGIR,wadpac,g.intensitygradient
GGIR,wadpac,g.IVIS
GGIR,wadpac,g.loadlog
GGIR,wadpac,g.part1
GGIR,wadpac,g.part2
GGIR,wadpac,g.part3
GGIR,wadpac,g.part4
GGIR,wadpac,g.part4_extractid
GGIR,wadpac,g.part5
GGIR,wadpac,g.part5_analyseSegment
GGIR,wadpac,g.part5_initialise_ts
GGIR,wadpac,g.part5.addfirstwake
GGIR,wadpac,g.part5.addsib
GGIR,wadpac,g.part5.analyseRest
GGIR,wadpac,g.part5.classifyNaps
